,CMG,DPZ,AMZN,GS,JPM,SCHW,LYB,DD,MOS
2020-12-22,0.005860449404425205,0.003877184829725877,0.00010603453584812073,-0.02681143799102559,-0.015216515571781386,-0.002125468952584031,-0.006416738986470771,-0.0004258101951892801,-0.05488320650901135
2020-12-23,-0.010734107880266186,0.012615546671612687,-0.006627122071927394,0.025430891632546748,0.027944488322717342,0.013748733668274227,0.009130383520574048,-0.017608657739947575,0.010059440578948475
2020-12-24,0.0011056482360238817,-0.017386994188161586,-0.003949415822362745,-0.0011308373295718654,-0.004397543846747842,-0.005539442026029184,-0.00022060529782719218,0.005348637161974423,-0.005885122534385112
2020-12-28,-0.007829852544287252,0.008696134639991637,0.03507113271672124,0.013390039133058806,0.006585215948200052,0.016903547545167763,-0.00011037468628594116,-0.012940284831962745,-0.015937912100705498
2020-12-29,-0.0066215451851519,-0.039532261286649995,0.011583625131030173,-0.006086462977869411,-0.002632829881779153,-0.007555692278330972,-0.012251702290522748,0.009613674411270257,0.0032391548674708392
2020-12-30,-0.012957756012634492,0.0006764071777349834,-0.010882060864285004,0.0055811565153829346,0.002799833131674978,-0.0024742560520414347,0.017655624194368613,0.014283878665920735,0.022140080640139725
2020-12-31,0.009125447791151542,-0.0030159443954876908,-0.008801370623195415,0.01641938447628921,0.013640609760374955,0.01202057290909364,0.006478549296999203,0.011521851285247964,0.038357524487589556
2021-01-04,-0.04874124202195651,-0.010326991996196577,-0.021584740620304466,0.004891607275668397,-0.009443571015605778,-0.005279020003643664,-0.025856407443718088,-0.01110948229175257,0.02868317826250988
2021-01-05,0.02728333310661224,0.004848498532917356,0.010004358381754175,0.02237730735773491,0.005441289808484351,0.00018935757248161877,0.034158172768255834,0.04920357867398151,0.037177940364834905
2021-01-06,-0.008633949493656479,0.009256813812827058,-0.024896614147709384,0.05396233564313313,0.04695582270944021,0.08792897103975972,0.04797486832342712,0.05380860509016827,0.061099591953044596
2021-01-07,0.018408363671223116,-0.004365006892243506,0.0075771277744003385,0.02136226731322033,0.03283919623233533,0.02874057579602396,0.0072337826753123835,0.040257216337116875,0.033013530885199094
2021-01-08,0.02507047991475231,0.014718329846311606,0.006495514374673217,-0.005383201029693807,0.0011039828513013106,-0.001354654662721333,-0.007386866409591852,0.011251290195216646,-0.0037161361943186533
2021-01-11,0.00012838604037268553,0.0043979232667785695,-0.021519462280005563,0.012927627489064175,0.014924492428160407,0.02153283557172725,0.002377242725434492,0.026775838490801673,-0.0014918689134786334
2021-01-12,-0.0006986785245908234,-0.012905220398829131,0.002125797051401035,0.028519771639226477,0.01571869898640954,0.015767480227085295,0.022994441684841327,0.02834009386710501,0.06313028525108089
2021-01-13,-0.0047373181266539,-0.009442341027939838,0.014438406874172749,0.0024156545732358925,0.0009272630886223432,-0.02761434311750277,-0.020864933502744654,-0.03323303848567294,-0.012649269746807024
2021-01-14,0.012043045754928317,-0.021107204206448515,-0.012135545173177387,0.016273665074675092,0.005842646456538647,-0.003024450402720813,0.017809351840679444,-0.010540068619330434,0.028469753587831548
2021-01-15,-0.004292434044594451,0.003825670171267781,-0.007424600125642833,-0.022281880740856796,-0.01792181564517792,-0.009776008144680604,-0.040052522911235955,-0.0032684727518226264,-0.008996569103866925
2021-01-19,0.016887895627424543,-0.006875782255615026,0.005318518294228358,-0.022623784175680006,-0.0043277017283074315,0.00817035159522339,-0.011484587383183475,0.02574709318185353,0.002444069285756356
2021-01-20,0.03577525767913725,0.017039989029356217,0.04570048462239673,-0.012678561857135895,-0.01499553650387786,-0.010467732410964437,0.005968859111799452,-0.002012860922851467,-0.007314466047351642
2021-01-21,0.01557459622982127,0.005593787149378748,0.013363421550624865,-0.003787102072212001,-0.008384356302329365,0.0015355793312046284,-0.018647872835188428,-0.03926933129684296,-0.003157946957310087
2021-01-22,-0.006317833355942271,-0.001967943649589743,-0.00446331304512726,6.915795052164775e-05,-0.00771346379532889,-0.005110794078905578,-0.012308435765196246,0.0013584787757972006,-0.0028158354064306
2021-01-25,-0.005260482096755115,-0.004942538117470363,0.0005376354551673845,-0.021942672242542094,-0.012482285639019208,-0.02260270626153371,-0.016397048735326214,0.0032063291431529972,0.012001367045306965
2021-01-26,0.00197134790409903,0.0009247770863960447,0.009754137082109926,-0.00452229858022446,-0.004087106731245904,-0.015241772343196236,-0.02322742332264316,-0.018684620221617432,-0.044994792508643466
2021-01-27,-0.015370162597574288,-0.00509452300873936,-0.02812581228312927,-0.02991928792573484,-0.028271861379413288,-0.05194810598437727,-0.02082150678750294,-0.024176403573089922,-0.02520070500347038
2021-01-28,0.009670240495234017,-0.01408828799961781,0.0015591193708615059,0.00618319438050241,0.017597468625798696,0.008444244055718197,0.013827710563227846,0.04133516023552852,0.01948272381366767
2021-01-29,-0.0003647581613813733,-0.0022604834557190534,-0.009704654514695155,-0.013999025251691943,-0.011067630175309762,-0.04093764917058529,-0.017077473073724203,-0.020587087739620702,-0.04593884757049205
2021-02-01,0.01960812130489864,0.0017802616214197542,0.042629902924745666,0.013128386884551313,0.007383199568259613,0.035506195009384234,0.011543746545972455,-0.0794207586216662,0.03466869558885488
2021-02-02,0.00929744411292388,0.015615474794841822,0.011104214562255077,0.044552769364238465,0.030782365053429794,0.02192265286017947,0.02409226300052847,0.045255509156344464,0.015264433286372059
2021-02-03,-0.015140709664461127,-0.010312146248873888,-0.019961565909300982,0.005505749495625434,0.011451324660992412,-0.019802118184630846,0.004389986988342809,-0.019751398968668066,0.012467723437337153
2021-02-04,-0.0136267185376725,-0.0008840031521406555,0.005575845147329783,0.018021081787260584,0.023012979364460673,0.0325477888222796,0.01871570827600899,0.0272217268219328,-0.005794918704605023
2021-02-05,0.018471802340403576,0.011340567098272025,0.006349415177487883,-0.0008509377778429528,-0.0019527975052583413,0.009782500853564358,0.02596256665422536,-0.014808930346794313,0.0072859928774891
2021-02-08,-0.0019112370417553315,0.0075020192647818895,-0.008713780773966562,0.02265741568875801,0.015654340350122364,0.0019736027312950988,0.024233185356113074,-0.0010551045493356614,0.052079514297838525
2021-02-09,0.03091089776221745,0.007630365764647928,-0.00539885256244832,0.0010329214026041367,-0.003995931705977673,0.00751998243434393,-0.00847988702050706,-0.03022680409801748,-0.038157363412322565
2021-02-10,-0.003760073326114277,-0.002350137490623294,-0.005573405440383872,0.012713923495143886,0.0005730720195320504,-0.010129605724140234,0.008024518851043494,-0.04287470904236934,-0.003216705437415923
2021-02-11,-0.001003488660175078,0.008218732371452875,-0.007439273910078148,-0.006441421237812661,-0.0027924844726553433,0.007384664953097975,-0.006808504011465377,0.009101190836469764,-0.0014341678618065012
2021-02-12,-0.009986348559708591,-7.79387796124853e-05,0.004775969497859078,0.013231041683075873,0.014217088688917245,0.04040764154220211,0.013921212042205422,0.007187190359042361,0.05098754212294643
2021-02-16,-0.028605061575313506,-0.01882283602071122,-0.0026726192693009576,0.01841190556549943,0.02407072298933821,0.047430910533638126,0.019242817176558402,-0.006716060069940077,0.04714718667053375
2021-02-17,-0.01650943396226412,-0.003783963228496723,0.012141589169594624,0.0025004293584551807,0.003111140398918355,0.005742261518675518,-0.0018368506484198743,-0.014086701665559698,-0.007177876292692287
2021-02-18,-0.002185639880952328,0.0017265313534036153,0.005920814274298136,-0.00908101236242398,0.00337674015176348,0.010277424804957969,-0.029547181069951578,-0.016430791311010107,-0.09135714933559491
2021-02-19,0.011522207875681145,-0.015060716293465615,-0.023535055745747435,0.01845751642535154,0.016690764802197222,-0.00032303899831687133,0.055836538616525155,0.01380014655912909,0.05171786024645142
2021-02-22,-0.028884812024442708,-0.016960098664294376,-0.021280609604111933,0.0039604739165131075,0.009390744522201011,0.0167986236815465,0.026940630408129662,-0.005588106782654645,0.021320529448991765
2021-02-23,-0.009996259061365698,0.004326843818631243,0.004326059526709614,0.007384752827279462,0.00803138311497742,-0.0044479697099836235,0.0007773845595266948,-0.0102305426010173,-0.005723884227980536
2021-02-24,0.023174086726603038,-0.005862393166879198,-0.010946968676518232,0.035807131309810725,0.017595321954918086,0.02824310097596916,0.042038807648335785,0.043528870218223936,0.08770725080712305
2021-02-25,-0.026444775792497488,-0.07018851208498578,-0.03240038681954516,-0.008710345575241751,-0.013571893656362466,-0.020794486092531983,-0.027205776056987374,-0.026925365356325504,-0.04171841837376444
2021-02-26,0.02215859051421054,0.02215332145504867,0.011700387973209825,-0.02526238338677156,-0.02652474808122951,-0.02186999318981453,-0.012642471827267965,0.012527128369396845,-0.04483431302123264
2021-03-01,0.029784986943047764,-0.004184579148477918,0.017203798394717307,0.03673450819057944,0.022627095692096644,0.03856123211015938,0.03152589592427946,0.04564854595427925,0.044557760097204024
2021-03-02,-0.0063167144962765764,-0.005940738374747845,-0.016404262105025436,0.003091675211101208,-0.003256007588409493,-0.004680272880748126,0.014670005352681592,-0.007479951650008476,0.016932651269460086
2021-03-03,-0.04564336360693522,-0.029970091185498315,-0.02893170479822993,0.010545573904984673,0.01933234149307239,0.018181921157048198,-0.000834193255491833,0.02192361448108371,0.012187247995702366
2021-03-04,-0.04054762521044741,-0.0066120307757738805,-0.009128157985388907,-0.015369312040767302,-0.015368743610369773,-0.002924978194100092,-0.015211942362543085,-0.025743979236591885,-0.06305450833558501
2021-03-05,-0.013943961963702844,-0.0008774905086467166,0.007687481916645478,-0.005830718643041077,0.0023248387887258026,0.0038598226439570116,0.026350901252163883,0.018854730910915052,0.016909041518641477
2021-03-08,0.002041590839247487,0.009902108005441779,-0.016167463748385735,0.020832670949472165,0.013252978793875103,-0.008612725536525034,0.008063708157114213,0.015804542968836044,0.02095116353231985
2021-03-09,0.06937077554424165,0.061677273533350396,0.03756837366056898,-0.010772312221412172,-0.007062931480114387,-0.011014495723734363,-0.014619345087082958,0.005851094138666024,0.002605968198155617
2021-03-10,-0.0076631163402488545,0.010873221188817839,-0.0017010173123747085,0.03457444600924675,0.021734666702119654,0.02007834748067605,0.016142570894818187,0.013881443824260264,0.07407412991714457
2021-03-11,0.03203993395810789,0.0012292677087801795,0.018298429776605563,0.00023396179017565188,-0.00522144488443288,0.021221221292989867,0.005509638842254416,0.0026079806332004463,0.01179665837384114
2021-03-12,-0.006032630675827599,0.010295601996259673,-0.0077402727850476305,0.019614172278776598,0.011858577809465976,0.018671686940127774,-0.007031930964538136,0.0022107931123505065,-0.007473759118623136
2021-03-15,0.022274363033436106,0.005150907289070972,-0.0025279442445658162,-0.007912612136783292,-0.004995483227924868,-0.019364397127910937,-0.010116902174627462,-0.0045417478298155345,0.03132521868057658
2021-03-16,-0.0019655521799831766,0.008375350135276793,0.0033034103914528767,-0.012541583032719017,-0.011971256034811861,-0.013114348157426958,-0.02109073467296929,-0.0002608117392650655,-0.035338928279613935
2021-03-17,-0.0027584768103527946,-0.007540816372284653,0.014188848597238346,0.009481786807851611,0.010292403226686675,0.003513278471590997,0.0318906765053264,0.02203678261891029,0.025734392713200105
2021-03-18,-0.033301765891658563,0.001569183714178024,-0.03435878370750434,0.008841730392600056,0.016506630573368763,0.005631489598959316,-0.005702730033517511,-0.00012742750649152867,-0.011806564120898422
2021-03-19,-0.005708872686596478,-0.00032972042363543785,0.015511909856343209,-0.010919452980514777,-0.015921330280007306,-0.00030262072132170026,-0.012303445292452864,-0.01620524700397241,-0.005077653783647329
2021-03-22,0.016274982885934097,0.01545216480833389,0.01167821172408301,-0.014148747595477129,-0.02687898616671136,-0.019379353842711278,-0.007211810728804946,0.005966192827075778,-0.02882023370734965
2021-03-23,0.004818900957247019,0.013809210673593642,0.008560288075996736,-0.022279126774456315,-0.010001948286781026,-0.021769210152058238,-0.054150859411150165,-0.02888078803265648,-0.05533221463291471
2021-03-24,-0.019520617769347215,-0.021900616035718468,-0.016073304438495972,-0.009404317785531857,0.007761263334044033,0.011994874197130967,0.01865140768634732,0.01805614981993875,-0.01145296946332508
2021-03-25,0.006233481869260427,0.0037682886759233813,-0.013219634289670767,0.0057813242879536375,0.012813586990684911,0.01575165290615832,0.024674490487266,0.00652069999682281,0.018536953057470607
2021-03-26,0.009533271989695002,0.011534339486401812,0.0018941122432061253,-0.00955973464880433,0.016650305052735126,0.008905466021263297,0.008791297043645452,0.01671413007579181,0.012349702572476584
2021-03-29,-0.014438107340939865,0.000645300978069363,0.007765307334585803,-0.005070323046313385,-0.015539255541643815,-0.02434950247550105,-0.012693068057985202,-0.004715100400531913,0.004815394064496603
2021-03-30,-0.012831602673600395,-0.010615841297579198,-0.006645597502498379,0.019279700960077806,0.01178921691042678,0.010138766921631293,0.007675274643930363,0.0028168658085008236,0.0012779759569265803
2021-03-31,0.010303407228148043,-0.0009237468896512446,0.01269600564306872,-0.015089934837427932,-0.014564917098424113,0.006485567858116381,-0.009330625067786036,-0.013278715907033667,0.00861517327556327
2021-04-01,0.01241537655387659,0.015198918026570363,0.02162845443110406,0.0019572803217609014,0.00972226344025251,0.019330911659122707,0.014416221024704301,0.010998787767469986,-0.011072349303813733
2021-04-05,0.009475414855432795,-0.0046599450891111616,0.02079404593469847,-0.012513887767106935,0.005300635830330469,0.025737759716192077,-0.012695473322770212,-0.0063994826432318686,-0.005758249999737064
2021-04-06,0.024371778251663034,0.02432441485059189,-0.0009018902147276409,0.01087958097625319,-0.007030387880180289,-0.012472542959777733,0.005565670875680162,-0.007471381282727174,-0.003861066318284312
2021-04-07,0.008430391821843797,0.004255548982249779,0.01723733655641202,-0.0015592108587734188,0.01566819910826589,-0.0037148357536400667,-0.011356075158001633,-0.018819006727086807,-0.005167855204867955
2021-04-08,0.016019805725249192,0.004237678019087365,0.006071242952548017,0.014055971208845941,0.0012260724664647782,-0.003132060173568818,-0.00579150308034504,-0.0031745538325559375,0.007792270737946749
2021-04-09,0.004835795991643854,0.016748199595966184,0.02209562242522667,-0.000996503949439842,0.007478333347194166,0.01092172382872203,0.010485448574471423,0.00663481136711952,0.013852972805140862
2021-04-12,0.005276120086473268,0.0006915689118911494,0.0021321218730274705,0.0031134865118482846,-0.002111780252561646,0.0020720093695258957,0.01239431431141691,0.004481930806249812,0.009532919920412608
2021-04-13,-0.0011432346642579194,0.0110338326210635,0.006098747605224553,-0.012536098395412476,-0.011926752977884036,-0.016393523523026143,-0.0075923172166382225,-0.00013117586725908126,0.015108593701973039
2021-04-14,-0.013708400762520667,-0.010862765148607623,-0.01970591825597423,0.023406859135512992,-0.018690309844882735,0.012612656971270564,0.022664339995218663,0.004987496045443907,0.03348855347863844
2021-04-15,0.01696489647573962,0.006015782352526644,0.013828409714570444,0.009542257561478529,0.006348693423178675,-0.02876642167975718,0.001496090549091722,0.006921795112081908,-0.006000695971660752
2021-04-16,-0.004765315851459784,0.004682077395081308,0.006022342354579324,0.011106209592556482,0.007425914853012472,-0.011603041390241375,0.004201798524156253,-0.0010376650149508393,0.009960716525347912
2021-04-19,0.00975216953446223,0.007927426026780982,-0.00806900981526193,0.0022788494629748524,-0.004240211173196395,0.017608968655616897,-0.003254444273619983,-0.0006492015878232227,-0.02181724454389733
2021-04-20,-0.01156124401288361,0.00022627043300604832,-0.011067567276491497,-0.03267372871734209,-0.02214196658198264,-0.033242265634749524,-0.02388051169719385,-0.02390548698137762,-0.015887528119388095
2021-04-21,-0.015971627808438305,-0.00816481892425125,0.008195669633476843,0.010214436837434393,0.00850793503112901,0.02684881473127021,0.03325696092902519,0.03141216702746363,0.03632432259793128
2021-04-22,-0.01832026320070168,0.010030487467714178,-0.015758395892332966,-0.013183320156347711,-0.02105749930148293,-0.009174182751968463,-0.056603881119049904,-0.025035194843871955,-0.009586500901681672
2021-04-23,-0.007749980204814211,-0.002633308577390636,0.00962218974677076,0.025691476532268887,0.019135475052328266,0.036111035662058866,0.02362748663243397,0.016677512311777276,0.026920624358867773
2021-04-26,0.0015389605391364913,0.006285909821894586,0.020389780364207244,0.01228803677962298,0.002463576824689895,0.009383120937758838,0.0050761421319796,0.0015624252633965607,0.024447512553426032
2021-04-27,-0.0013054507402948667,0.002049125152616682,0.0024729175512423485,0.009053357533893358,0.0045829960216527965,0.027593462337578867,-0.0002857714679698198,0.0019497812198432385,0.022139215299921355
2021-04-28,0.004963025377830332,0.007281123098837661,0.012017786731569835,0.004269682551381715,0.006479270588205521,0.0031594074721761345,0.013821130650392588,-0.00038923804569168663,0.017159236882780426
2021-04-29,0.005385561854946763,0.029780867041840686,0.0037039347600635875,0.013961196669340481,0.019444293324740514,0.026481178618174228,0.010624454132307948,0.0112912820342852,0.00387136878025629
2021-04-30,0.005336561321926725,0.01528924417122357,-0.001120636171800582,-0.012805586436524408,-0.008892426971960798,-0.018267829335980257,-0.03488706593902602,-0.01039512848489399,-0.03085385654562267
2021-05-03,-0.014068074919555529,0.026637308185455844,-0.023340170719312603,0.004907348386252286,-0.0029255028612521494,0.007670307257121811,0.03981121548265354,0.015173158266713616,-0.00426382742766962
2021-05-04,-0.014302832352482309,0.0009224762842823253,-0.022034541333801894,-0.000913821704152773,0.013823532344012568,-0.0119821217883338,0.013349282896449877,0.015584926335382221,-0.019982918468809396
2021-05-05,-0.016206896551724137,-0.004838804618761627,-0.012479432999494278,0.02223866512111039,0.013120622080234456,0.012698183922662754,0.024974884809927378,0.01786166139700751,0.016894948773963803
2021-05-06,-0.010578314630432906,-0.004306682419884078,0.010955401769447537,0.023348763410915963,0.020124605300275045,0.007607740931958373,0.018653998958378937,0.00593188573481962,0.01575458073973368
2021-05-07,0.010372616244680666,0.005673999296780696,-0.0044640578502762596,0.013443875060016985,0.003422776080133527,0.003215866593363037,-0.0006133328774018398,0.017813225252261145,0.04342932428246726
2021-05-10,-0.02398939857400173,-0.003237136212399516,-0.03072052637375966,-0.005958686170419059,-0.00012416034958495636,-0.009059345601774793,-0.005435742972038193,-0.014122029104093214,-0.040270426209768506
2021-05-11,0.0010130720587955278,-0.020251924661949472,0.010474816917876772,-0.023760405170717536,-0.01662325289536004,-0.006610278599602837,-0.008021825291741447,0.014079375434091324,-0.00816654773635983
2021-05-12,-0.03677012773640764,0.007340157968023897,-0.022323796765424953,-0.015336818749563497,-0.006875400259682252,-0.021378980434819006,-0.021949612526616424,-0.030423617561171956,0.0008518849079113266
2021-05-13,-0.014396259428472002,-0.007145690510381497,0.0030235440044839024,0.012443490460616546,0.02572265076167035,0.021613083467024286,0.0043611926637965315,0.016311637448331195,-0.01617017140151289
2021-05-14,0.02533455129860407,0.011576807327063898,0.019430851184491837,0.02775859260566116,0.015541704810563939,0.04003967806798525,0.03193397207729509,0.019848079932471396,0.05219143867837994
2021-05-17,-0.01816090840815432,0.013035584851563309,0.0147351540352203,0.0013016011113473613,0.004024207978945649,-0.00341287286337022,0.012361044044247427,0.024747748420916205,0.015620677777483438
2021-05-18,-0.005309441807767934,0.0,-0.011653058569779051,-0.012701491043115132,-0.014088868874770677,-0.028767157175274338,-0.01887783037759516,-0.0022274629513815425,-0.015920151398858495
2021-05-19,-0.013076585478157154,-0.0021022318338147494,-0.000148514828115065,-0.01695200910585626,-0.0076376600523185845,0.004372209772931734,-0.025860386289657145,-0.010222079253075167,-0.03153271902947141
2021-05-20,0.02646140916094697,-0.0069684605241482345,0.004913709794237331,0.00390667767378905,-0.001737868187344116,-0.006600184832603051,-0.00516454434306679,-0.0018992437431616382,-0.010475737682587916
2021-05-21,-0.008779404253801637,-0.003007429998024169,-0.013732853548741542,0.018010947748473782,0.011378393628527439,0.02021489335313653,0.006375276172199795,0.0004758076011823764,0.014592151199783077
2021-05-24,0.009293222068843976,-0.015783922305453224,0.013084215261017773,0.005542458669456796,0.005409978729412401,0.006096673022871535,0.009954616133160732,0.013551972228360576,0.006768408929295866
2021-05-25,0.002808501126665197,0.00033267827641747516,0.004332851226203749,-0.010263661265949242,-0.010333920019025333,-0.013496639663140186,-0.01532256592586867,-0.02181558116142246,-0.026050324673038472
2021-05-26,-0.00023767859560519522,-0.000831272007233208,0.0018747562447005706,0.007928480565933649,-0.00012339721386012137,-0.0013961318178690174,0.00955504395666007,0.0017985212826270303,0.019556957231231298
2021-05-27,0.014704836589545245,0.007796594874506679,-0.010734558114025683,0.010805594421443576,0.015571815904852349,0.03243406886139333,0.023616393185135864,0.017657584069714405,0.015232694939395719
2021-05-28,0.004671942733504464,0.006840198059357094,-0.0021794289420000723,0.005133433863999892,-0.000669232996578395,0.0,-0.008277578210916237,-0.0015344570601700802,0.004167757365061808
2021-06-01,-0.007908260864149419,-0.00906604108226683,-0.0013714148069622345,0.028009416773338014,0.011020260134188442,0.010697182327730426,0.03773756824562047,0.009930382408166905,0.03901495909627961
2021-06-02,0.000925708610569842,0.007565006628586168,0.004765962837133042,0.002614722802066094,6.0329857572538614e-05,0.0038854352148485205,-0.00855655982415271,-0.009364579113356752,-0.004669733269037857
2021-06-03,-0.021543005505300306,-0.0025340253091571396,-0.014526941142032901,0.013770053728016984,0.0006625334095995417,0.014413500070647345,0.017174467398655358,0.00874403998867046,0.0024128740146154293
2021-06-04,-0.005026160539708613,0.014160760795729033,0.006027657821926935,0.007023112377318785,0.001624662435189883,-0.0038153017491022734,-0.004540429882356367,0.0023428132667013823,-0.03610578455612867
2021-06-07,-0.0023221467603010693,0.015725748733768974,-0.0025606925929613222,-0.008404742027693146,-0.004686281607689136,-0.0130744423225716,-0.030464664755851745,-0.007011829531997971,-0.003329783506241024
2021-06-08,0.010111395178625804,0.012422322917323037,0.020669153552085318,-0.008913862652220161,-0.003984029655640042,0.005218660397940722,0.009763820002502532,-0.0014123603531571716,-0.003897511103049811
2021-06-09,-0.006037578009736255,-0.0014659823646302472,0.005220349302289318,-0.004990847769991147,-0.012485027879586719,-0.03021845481588603,-0.015031617392076702,-0.008014143027417764,-0.023197284195128898
2021-06-10,0.012133343195225521,0.012920354081337404,0.02087684594544914,-0.02309425788436048,-0.01558850613293683,-0.003157019762279889,-0.014814840591322764,-0.016157776789027856,-0.014592379993809024
2021-06-11,0.01644253202247703,0.01010193707581597,-0.0008418265339896758,0.010991108892570045,-0.0006858128291978849,0.017901539398766042,-0.0028987490328801213,-0.0033812786894517055,0.0043554853350347145
2021-06-14,0.017946961040566256,-0.008539471814157817,0.011067127216432215,-0.013569586976309611,-0.016969196433273326,-0.02583882931133752,-0.014081988514378363,-0.011874390393956435,-0.042208625102029496
2021-06-15,-0.014870621678353846,-0.005355110663852081,-0.0002186996793457352,-0.0043440845386584215,-0.01516803337925543,0.007360139007746458,0.0025801806384206927,0.0001225129629243149,-0.002113100137389967
2021-06-16,0.009294920692682895,0.004105233451704882,0.0094941835711142,-0.0008080107527064229,0.007024269708310271,0.016680492374705258,-0.01654403272142957,-0.016797340722512044,-0.012401553728761061
2021-06-17,0.00784309123136162,0.021470572864114912,0.02166464377780497,-0.025606455756478907,-0.028860129158897685,-0.02183070875451043,-0.04280395764267775,-0.030053819309930785,-0.07044408512638378
2021-06-18,0.0038731231502042718,0.006539803715997605,-0.0006706583139327593,-0.035048445352195756,-0.025303368083879896,-0.0320210061169357,-0.020210799584803207,-0.01735646632360832,-0.014168168680677384
2021-06-21,0.01926935733660784,-0.0015863727059287624,-0.009446804682075038,0.02496937886864381,0.016968642589345162,0.041672544577129544,0.024414506949219206,0.011644499918759488,0.030748761403946112
2021-06-22,0.014748380360695368,0.0007835850005784017,0.01490466106187549,-2.804643399267892e-05,-0.001462214909912496,-0.003299351029959041,0.001653806794105872,-0.006207890800076443,0.007782076331704912
2021-06-23,0.00533971180026227,-0.0066765270043844804,-0.0004621896804161141,0.00984510197055033,0.006058029895512407,0.005379286811270312,0.003593233164035592,-0.00793848633026173,-0.002895759248875973
2021-06-24,0.023258673532850827,0.006699415153403887,-0.015622946391951387,0.021326871241342804,0.009197894101175219,0.00685967075664462,-0.00841882743725042,0.002230016374682897,0.007744471486198945
2021-06-25,0.0198291923811178,-0.00397979431143447,-0.013806561613952328,5.421715710451913e-05,0.010097787561639482,0.005314157869140912,-0.005367344409879959,0.00183253601959521,-0.0009606580674607068
2021-06-28,-0.0072032536008230785,0.012118457215889,0.012474089136242261,-0.00016264265329157812,0.001817616958497581,-0.006777132718411405,-0.002256660679454958,0.007577800231123533,-0.02467948664421249
2021-06-29,0.017555242155508743,-0.00017252697283898222,0.0012340341405479016,0.010604440218761058,-0.0012310456736623898,-0.0008185216245079063,0.005506789420235858,0.0001294492486072496,0.012158967638173701
2021-06-30,0.010467408958452884,0.006559356552705564,-0.0023143032508132766,0.018544397262798995,0.009082467444641251,-0.005599594881483316,0.006063637647061526,0.0036303841109115442,0.0360390226994145
2021-07-01,-0.007811180527204531,-0.0010075288437424446,-0.0020900020900020966,-0.011962196655743274,0.009901077286768034,0.010438129350285097,0.005638167190670895,0.015372666000704083,-0.0037604438967582254
2021-07-02,0.018293762965055693,0.017638795284067532,0.022723749230608936,-0.0022132415757120105,-0.0009604773652603926,-0.010466200392529879,0.0015466475741943153,0.002417394915615656,-0.011009821805436415
2021-07-06,2.556168888889765e-05,0.004997411570686339,0.04692710742205475,-0.011492679774441239,-0.0167915804310238,-0.027884826468270507,-0.0339735376681507,-0.02170329436272489,-0.03657759881027345
2021-07-07,0.011223086976644536,0.003294121094739033,0.005669564076709488,-0.0059210024755409485,0.00117321873789078,-0.009891137905785108,0.0030972893361800313,0.008692284051099675,0.00891385219435481
2021-07-08,-0.005012620947860369,-0.00759125457385168,0.009422227593882448,-0.023744197604582018,-0.01725371585661728,-0.030398135716692254,-0.013844658849910152,-0.014533833990912348,0.006217241676112151
2021-07-09,0.010278830411458273,0.006342767293754603,-0.003234704202571881,0.035716334389482185,0.03199950985617139,0.03841639833417476,0.03757195123047463,0.024275841891327143,0.03382121876759614
2021-07-12,0.0146396976566181,0.0053397102115462225,-0.00021234814297532711,0.02350977566464474,0.014315976395844476,0.016442081119730556,-0.00467254478725232,0.011977352761070925,0.0022018672314914056
2021-07-13,-0.005118979939655488,0.01160145193052986,-0.011076947823728367,-0.011879076619461748,-0.014873412678646503,0.0015341075204666765,-0.0021515572013375284,-0.00428098869128668,-0.017890790950062185
2021-07-14,0.00789524049663859,-0.0007411550031303227,0.0011747744165069296,-0.004202380097391378,-0.0034051137137063314,-0.02255635608735529,-0.005978514301437365,0.005437634797151425,-0.006711403600907273
2021-07-15,-0.023531151975197395,-0.000989130641713687,-0.013711143174944485,-0.0028044539450594597,0.0021919454986307763,0.004985723924177066,-0.0041411707204712656,0.000503017812367279,-0.017696258226518213
2021-07-16,-0.013509410007888967,-0.00445501694818462,-0.01585423166667732,-0.02290076785784345,-0.022835522793556162,-0.02352949189678266,-0.048118971836925706,-0.04198626678605866,-0.0307894477176357
2021-07-19,-0.00597886312188789,-0.008680704489472557,-0.006727030092302577,-0.02763157815369599,-0.032519238723622834,-0.03208021115968729,-0.0400456989012673,-0.044613469049184395,-0.02703614188781389
2021-07-20,0.014950063755680532,-0.0073564318180012744,0.0066486136498793424,0.0283040554456091,0.018643191228711053,0.018896246275845963,0.029363972701353935,0.012360879270774117,0.03160828257633819
2021-07-21,0.11537461013446837,-0.009684876534153841,0.003361110852517335,0.023960943408015023,0.021040760523791446,0.02384464923374363,0.02189474138790204,0.01573737459949731,0.02525249276357333
2021-07-22,0.024151637774442625,0.14552376985666382,0.014735635895966048,-0.002115183757220085,-0.012625936935579007,-0.03320878206238853,-0.011124893084445198,-0.005743188792227905,-0.009852280438437666
2021-07-23,0.01808275082839006,-0.024813480534039756,0.005115384934792466,0.003595303805195682,-0.001921570746380441,0.009814402478321549,0.006145837849302005,-0.0029555511819321367,-0.009950185703472947
2021-07-26,-0.013135499230376713,0.016880827175115964,0.01180863619816197,0.004945876220648682,0.0067048602168622295,0.001914175282852204,0.020292131147656045,0.005793696816269511,0.0174204446941999
2021-07-27,0.0156347717745835,0.006905965198478636,-0.019846876786293155,-0.002819939491847223,-0.0013188213558841255,-0.009847279288556332,0.004972051509032793,-0.008707455651073559,-0.01382948810210316
